job_id,skill_id,relevance,posted_date,skill_name
1526,317,1.0,2025-07-31 00:00:00+00:00,VueJS
1526,308,1.0,2025-07-31 00:00:00+00:00,Unit test
1527,132,1.0,2025-07-31 00:00:00+00:00,HTML
1527,49,1.0,2025-07-31 00:00:00+00:00,CSS
1527,154,1.0,2025-07-31 00:00:00+00:00,JavaScript
1527,262,1.0,2025-07-31 00:00:00+00:00,SQL
1527,86,1.0,2025-07-31 00:00:00+00:00,Docker
1528,98,1.0,2025-07-17 00:00:00+00:00,English
1528,152,1.0,2025-07-17 00:00:00+00:00,Japanese IT Communication
1528,229,1.0,2025-07-17 00:00:00+00:00,Project Management
1528,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
1529,42,1.0,2025-07-27 00:00:00+00:00,Business Analysis
1529,119,1.0,2025-07-27 00:00:00+00:00,Gin
1529,98,1.0,2025-07-27 00:00:00+00:00,English
1529,4,1.0,2025-07-27 00:00:00+00:00,A/B testing
1530,48,1.0,2025-07-24 00:00:00+00:00,CRM
1530,183,1.0,2025-07-24 00:00:00+00:00,Microsoft Dynamics 365
1530,98,1.0,2025-07-24 00:00:00+00:00,English
1530,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
1530,229,1.0,2025-07-24 00:00:00+00:00,Project Management
1531,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
1531,176,1.0,2025-07-24 00:00:00+00:00,Market research
1531,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1531,98,1.0,2025-07-24 00:00:00+00:00,English
1531,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
1532,249,1.0,2025-07-17 00:00:00+00:00,Risk Management
1532,270,1.0,2025-07-17 00:00:00+00:00,Security
1532,54,1.0,2025-07-17 00:00:00+00:00,Cloud
1532,47,1.0,2025-07-17 00:00:00+00:00,CI/CD
1532,98,1.0,2025-07-17 00:00:00+00:00,English
1533,265,1.0,2025-07-31 00:00:00+00:00,Salesforce
1533,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
1533,98,1.0,2025-07-31 00:00:00+00:00,English
1533,48,1.0,2025-07-31 00:00:00+00:00,CRM
1533,138,1.0,2025-07-31 00:00:00+00:00,IT Support
1534,229,1.0,2025-07-30 00:00:00+00:00,Project Management
1534,285,1.0,2025-07-30 00:00:00+00:00,Stakeholder management
1534,295,1.0,2025-07-30 00:00:00+00:00,Team Management
1534,152,1.0,2025-07-30 00:00:00+00:00,Japanese IT Communication
1534,249,1.0,2025-07-30 00:00:00+00:00,Risk Management
1535,42,1.0,2025-07-28 00:00:00+00:00,Business Analysis
1535,17,1.0,2025-07-28 00:00:00+00:00,Agile
1535,262,1.0,2025-07-28 00:00:00+00:00,SQL
1535,76,1.0,2025-07-28 00:00:00+00:00,Data modeling
1535,98,1.0,2025-07-28 00:00:00+00:00,English
1536,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1536,98,1.0,2025-07-24 00:00:00+00:00,English
1536,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
1536,77,1.0,2025-07-24 00:00:00+00:00,Data-driven
1536,229,1.0,2025-07-24 00:00:00+00:00,Project Management
1537,98,1.0,2025-07-31 00:00:00+00:00,English
1537,138,1.0,2025-07-31 00:00:00+00:00,IT Support
1537,83,1.0,2025-07-31 00:00:00+00:00,DevOps
1537,78,1.0,2025-07-31 00:00:00+00:00,Database
1537,310,1.0,2025-07-31 00:00:00+00:00,Unix
1538,72,1.0,2025-07-31 00:00:00+00:00,Data Science
1538,6,1.0,2025-07-31 00:00:00+00:00,AI
1538,174,1.0,2025-07-31 00:00:00+00:00,Machine Learning
1538,171,1.0,2025-07-31 00:00:00+00:00,MLOps
1538,234,1.0,2025-07-31 00:00:00+00:00,Python
1539,29,1.0,2025-07-24 00:00:00+00:00,Automation Test
1539,98,1.0,2025-07-24 00:00:00+00:00,English
1539,235,1.0,2025-07-24 00:00:00+00:00,QA QC
1539,144,1.0,2025-07-24 00:00:00+00:00,Integration test
1539,308,1.0,2025-07-24 00:00:00+00:00,Unit test
1540,42,1.0,2025-07-30 00:00:00+00:00,Business Analysis
1540,229,1.0,2025-07-30 00:00:00+00:00,Project Management
1540,69,1.0,2025-07-30 00:00:00+00:00,Data Analysis
1540,4,1.0,2025-07-30 00:00:00+00:00,A/B testing
1540,262,1.0,2025-07-30 00:00:00+00:00,SQL
1541,29,1.0,2025-07-30 00:00:00+00:00,Automation Test
1541,262,1.0,2025-07-30 00:00:00+00:00,SQL
1541,7,1.0,2025-07-30 00:00:00+00:00,API
1541,157,1.0,2025-07-30 00:00:00+00:00,Jira
1541,17,1.0,2025-07-30 00:00:00+00:00,Agile
1542,69,1.0,2025-07-30 00:00:00+00:00,Data Analysis
1542,262,1.0,2025-07-30 00:00:00+00:00,SQL
1542,115,1.0,2025-07-30 00:00:00+00:00,GCP
1542,294,1.0,2025-07-30 00:00:00+00:00,Tableau
1542,98,1.0,2025-07-30 00:00:00+00:00,English
1543,153,1.0,2025-07-31 00:00:00+00:00,Java
1543,125,1.0,2025-07-31 00:00:00+00:00,Golang
1543,212,1.0,2025-07-31 00:00:00+00:00,PHP
1543,17,1.0,2025-07-31 00:00:00+00:00,Agile
1543,98,1.0,2025-07-31 00:00:00+00:00,English
1544,69,1.0,2025-07-25 00:00:00+00:00,Data Analysis
1544,262,1.0,2025-07-25 00:00:00+00:00,SQL
1544,221,1.0,2025-07-25 00:00:00+00:00,Power BI
1544,76,1.0,2025-07-25 00:00:00+00:00,Data modeling
1544,98,1.0,2025-07-25 00:00:00+00:00,English
1545,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
1545,229,1.0,2025-07-24 00:00:00+00:00,Project Management
1545,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
1545,262,1.0,2025-07-24 00:00:00+00:00,SQL
1545,98,1.0,2025-07-24 00:00:00+00:00,English
1546,229,1.0,2025-07-24 00:00:00+00:00,Project Management
1546,98,1.0,2025-07-24 00:00:00+00:00,English
1546,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
1546,295,1.0,2025-07-24 00:00:00+00:00,Team Management
1546,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
1547,229,1.0,2025-07-31 00:00:00+00:00,Project Management
1547,274,1.0,2025-07-31 00:00:00+00:00,Sharepoint
1547,256,1.0,2025-07-31 00:00:00+00:00,SAP
1547,98,1.0,2025-07-31 00:00:00+00:00,English
1547,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
1548,6,1.0,2025-07-30 00:00:00+00:00,AI
1548,163,1.0,2025-07-30 00:00:00+00:00,LLM
1548,59,1.0,2025-07-30 00:00:00+00:00,Computer Vision
1548,234,1.0,2025-07-30 00:00:00+00:00,Python
1548,30,1.0,2025-07-30 00:00:00+00:00,Azure
1549,42,1.0,2025-07-25 00:00:00+00:00,Business Analysis
1549,285,1.0,2025-07-25 00:00:00+00:00,Stakeholder management
1549,98,1.0,2025-07-25 00:00:00+00:00,English
1549,296,1.0,2025-07-25 00:00:00+00:00,Technical Writing
1549,306,1.0,2025-07-25 00:00:00+00:00,UML
1550,153,1.0,2025-07-31 00:00:00+00:00,Java
1550,167,1.0,2025-07-31 00:00:00+00:00,Linux
1550,47,1.0,2025-07-31 00:00:00+00:00,CI/CD
1550,83,1.0,2025-07-31 00:00:00+00:00,DevOps
1550,196,1.0,2025-07-31 00:00:00+00:00,Networking
1551,42,1.0,2025-07-31 00:00:00+00:00,Business Analysis
1551,285,1.0,2025-07-31 00:00:00+00:00,Stakeholder management
1551,98,1.0,2025-07-31 00:00:00+00:00,English
1551,223,1.0,2025-07-31 00:00:00+00:00,Presale
1551,280,1.0,2025-07-31 00:00:00+00:00,Solution Architecture
1552,98,1.0,2025-07-29 00:00:00+00:00,English
1552,42,1.0,2025-07-29 00:00:00+00:00,Business Analysis
1552,285,1.0,2025-07-29 00:00:00+00:00,Stakeholder management
1553,223,1.0,2025-07-31 00:00:00+00:00,Presale
1553,54,1.0,2025-07-31 00:00:00+00:00,Cloud
1553,196,1.0,2025-07-31 00:00:00+00:00,Networking
1553,270,1.0,2025-07-31 00:00:00+00:00,Security
1553,98,1.0,2025-07-31 00:00:00+00:00,English
1554,63,1.0,2025-07-30 00:00:00+00:00,Cybersecurity
1554,98,1.0,2025-07-30 00:00:00+00:00,English
1554,270,1.0,2025-07-30 00:00:00+00:00,Security
1554,229,1.0,2025-07-30 00:00:00+00:00,Project Management
1554,143,1.0,2025-07-30 00:00:00+00:00,Information Security
1555,6,1.0,2025-07-31 00:00:00+00:00,AI
1555,98,1.0,2025-07-31 00:00:00+00:00,English
1555,296,1.0,2025-07-31 00:00:00+00:00,Technical Writing
1555,176,1.0,2025-07-31 00:00:00+00:00,Market research
1556,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
1556,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
1556,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1556,98,1.0,2025-07-24 00:00:00+00:00,English
1557,42,1.0,2025-07-10 00:00:00+00:00,Business Analysis
1557,114,1.0,2025-07-10 00:00:00+00:00,Functional specifications
1557,285,1.0,2025-07-10 00:00:00+00:00,Stakeholder management
1557,157,1.0,2025-07-10 00:00:00+00:00,Jira
1557,269,1.0,2025-07-10 00:00:00+00:00,Scrum
1558,234,1.0,2025-07-25 00:00:00+00:00,Python
1558,174,1.0,2025-07-25 00:00:00+00:00,Machine Learning
1558,69,1.0,2025-07-25 00:00:00+00:00,Data Analysis
1558,92,1.0,2025-07-25 00:00:00+00:00,ETL
1558,43,1.0,2025-07-25 00:00:00+00:00,Business Intelligence
1559,234,1.0,2025-07-03 00:00:00+00:00,Python
1559,154,1.0,2025-07-03 00:00:00+00:00,JavaScript
1559,262,1.0,2025-07-03 00:00:00+00:00,SQL
1559,161,1.0,2025-07-03 00:00:00+00:00,Kubernetes
1559,10,1.0,2025-07-03 00:00:00+00:00,AWS
1560,265,1.0,2025-07-24 00:00:00+00:00,Salesforce
1560,26,1.0,2025-07-24 00:00:00+00:00,Apex
1560,17,1.0,2025-07-24 00:00:00+00:00,Agile
1561,69,1.0,2025-07-26 00:00:00+00:00,Data Analysis
1561,262,1.0,2025-07-26 00:00:00+00:00,SQL
1561,234,1.0,2025-07-26 00:00:00+00:00,Python
1561,73,1.0,2025-07-26 00:00:00+00:00,Data Warehousing
1561,92,1.0,2025-07-26 00:00:00+00:00,ETL
1562,153,1.0,2025-07-24 00:00:00+00:00,Java
1562,45,1.0,2025-07-24 00:00:00+00:00,C#
1562,1,1.0,2025-07-24 00:00:00+00:00,.NET
1562,204,1.0,2025-07-24 00:00:00+00:00,OOP
1562,7,1.0,2025-07-24 00:00:00+00:00,API
1563,295,1.0,2025-07-31 00:00:00+00:00,Team Management
1563,98,1.0,2025-07-31 00:00:00+00:00,English
1563,29,1.0,2025-07-31 00:00:00+00:00,Automation Test
1563,17,1.0,2025-07-31 00:00:00+00:00,Agile
1563,235,1.0,2025-07-31 00:00:00+00:00,QA QC
1564,265,1.0,2025-07-28 00:00:00+00:00,Salesforce
1564,285,1.0,2025-07-28 00:00:00+00:00,Stakeholder management
1564,165,1.0,2025-07-28 00:00:00+00:00,Leadership
1564,98,1.0,2025-07-28 00:00:00+00:00,English
1564,51,1.0,2025-07-28 00:00:00+00:00,Chinese
1565,196,1.0,2025-07-24 00:00:00+00:00,Networking
1565,167,1.0,2025-07-24 00:00:00+00:00,Linux
1565,54,1.0,2025-07-24 00:00:00+00:00,Cloud
1565,234,1.0,2025-07-24 00:00:00+00:00,Python
1565,6,1.0,2025-07-24 00:00:00+00:00,AI
1566,304,1.0,2025-07-31 00:00:00+00:00,TypeScript
1566,6,1.0,2025-07-31 00:00:00+00:00,AI
1566,278,1.0,2025-07-31 00:00:00+00:00,Software Architecture
1566,98,1.0,2025-07-31 00:00:00+00:00,English
1566,120,1.0,2025-07-31 00:00:00+00:00,Git
1567,21,1.0,2025-07-24 00:00:00+00:00,AngularJS
1567,267,1.0,2025-07-24 00:00:00+00:00,Sass
1567,200,1.0,2025-07-24 00:00:00+00:00,NodeJS
1567,1,1.0,2025-07-24 00:00:00+00:00,.NET
1568,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1568,262,1.0,2025-07-24 00:00:00+00:00,SQL
1568,234,1.0,2025-07-24 00:00:00+00:00,Python
1568,294,1.0,2025-07-24 00:00:00+00:00,Tableau
1569,153,1.0,2025-07-24 00:00:00+00:00,Java
1569,262,1.0,2025-07-24 00:00:00+00:00,SQL
1569,283,1.0,2025-07-24 00:00:00+00:00,Spring
1569,284,1.0,2025-07-24 00:00:00+00:00,Spring Boot
1569,98,1.0,2025-07-24 00:00:00+00:00,English
1570,278,1.0,2025-07-30 00:00:00+00:00,Software Architecture
1570,78,1.0,2025-07-30 00:00:00+00:00,Database
1570,262,1.0,2025-07-30 00:00:00+00:00,SQL
1570,154,1.0,2025-07-30 00:00:00+00:00,JavaScript
1570,98,1.0,2025-07-30 00:00:00+00:00,English
1571,165,1.0,2025-07-31 00:00:00+00:00,Leadership
1571,295,1.0,2025-07-31 00:00:00+00:00,Team Management
1571,98,1.0,2025-07-31 00:00:00+00:00,English
1571,296,1.0,2025-07-31 00:00:00+00:00,Technical Writing
1571,229,1.0,2025-07-31 00:00:00+00:00,Project Management
1572,154,1.0,2025-06-30 00:00:00+00:00,JavaScript
1572,234,1.0,2025-06-30 00:00:00+00:00,Python
1572,153,1.0,2025-06-30 00:00:00+00:00,Java
1572,45,1.0,2025-06-30 00:00:00+00:00,C#
1572,46,1.0,2025-06-30 00:00:00+00:00,C++
1573,132,1.0,2025-07-17 00:00:00+00:00,HTML
1573,49,1.0,2025-07-17 00:00:00+00:00,CSS
1573,154,1.0,2025-07-17 00:00:00+00:00,JavaScript
1573,7,1.0,2025-07-17 00:00:00+00:00,API
1573,98,1.0,2025-07-17 00:00:00+00:00,English
1574,106,1.0,2025-07-17 00:00:00+00:00,Figma
1574,16,1.0,2025-07-17 00:00:00+00:00,Adobe XD
1574,14,1.0,2025-07-17 00:00:00+00:00,Adobe Illustrator
1574,15,1.0,2025-07-17 00:00:00+00:00,Adobe Photoshop
1574,132,1.0,2025-07-17 00:00:00+00:00,HTML
1575,229,1.0,2025-07-10 00:00:00+00:00,Project Management
1575,152,1.0,2025-07-10 00:00:00+00:00,Japanese IT Communication
1575,98,1.0,2025-07-10 00:00:00+00:00,English
1575,285,1.0,2025-07-10 00:00:00+00:00,Stakeholder management
1575,42,1.0,2025-07-10 00:00:00+00:00,Business Analysis
1576,43,1.0,2025-07-17 00:00:00+00:00,Business Intelligence
1576,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
1576,262,1.0,2025-07-17 00:00:00+00:00,SQL
1576,92,1.0,2025-07-17 00:00:00+00:00,ETL
1576,98,1.0,2025-07-17 00:00:00+00:00,English
1577,63,1.0,2025-07-25 00:00:00+00:00,Cybersecurity
1577,216,1.0,2025-07-25 00:00:00+00:00,Penetration Testing
1577,234,1.0,2025-07-25 00:00:00+00:00,Python
1577,143,1.0,2025-07-25 00:00:00+00:00,Information Security
1577,98,1.0,2025-07-25 00:00:00+00:00,English
1578,229,1.0,2025-07-30 00:00:00+00:00,Project Management
1578,151,1.0,2025-07-30 00:00:00+00:00,Japanese
1578,98,1.0,2025-07-30 00:00:00+00:00,English
1578,128,1.0,2025-07-30 00:00:00+00:00,Governance
1578,54,1.0,2025-07-30 00:00:00+00:00,Cloud
1579,270,1.0,2025-07-29 00:00:00+00:00,Security
1579,54,1.0,2025-07-29 00:00:00+00:00,Cloud
1579,30,1.0,2025-07-29 00:00:00+00:00,Azure
1579,196,1.0,2025-07-29 00:00:00+00:00,Networking
1579,98,1.0,2025-07-29 00:00:00+00:00,English
1580,167,1.0,2025-07-30 00:00:00+00:00,Linux
1580,234,1.0,2025-07-30 00:00:00+00:00,Python
1580,86,1.0,2025-07-30 00:00:00+00:00,Docker
1580,10,1.0,2025-07-30 00:00:00+00:00,AWS
1580,161,1.0,2025-07-30 00:00:00+00:00,Kubernetes
1581,98,1.0,2025-07-25 00:00:00+00:00,English
1581,152,1.0,2025-07-25 00:00:00+00:00,Japanese IT Communication
1581,138,1.0,2025-07-25 00:00:00+00:00,IT Support
1582,18,1.0,2025-07-25 00:00:00+00:00,Android
1582,153,1.0,2025-07-25 00:00:00+00:00,Java
1582,160,1.0,2025-07-25 00:00:00+00:00,Kotlin
1582,204,1.0,2025-07-25 00:00:00+00:00,OOP
1582,120,1.0,2025-07-25 00:00:00+00:00,Git
1583,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
1583,229,1.0,2025-07-17 00:00:00+00:00,Project Management
1583,98,1.0,2025-07-17 00:00:00+00:00,English
1583,51,1.0,2025-07-17 00:00:00+00:00,Chinese
1583,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
1584,235,1.0,2025-07-24 00:00:00+00:00,QA QC
1584,144,1.0,2025-07-24 00:00:00+00:00,Integration test
1584,29,1.0,2025-07-24 00:00:00+00:00,Automation Test
1584,98,1.0,2025-07-24 00:00:00+00:00,English
1585,262,1.0,2025-07-24 00:00:00+00:00,SQL
1585,234,1.0,2025-07-24 00:00:00+00:00,Python
1585,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1585,92,1.0,2025-07-24 00:00:00+00:00,ETL
1585,130,1.0,2025-07-24 00:00:00+00:00,GraphQL
1586,229,1.0,2025-07-17 00:00:00+00:00,Project Management
1586,98,1.0,2025-07-17 00:00:00+00:00,English
1586,51,1.0,2025-07-17 00:00:00+00:00,Chinese
1586,296,1.0,2025-07-17 00:00:00+00:00,Technical Writing
1586,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
1587,176,1.0,2025-07-10 00:00:00+00:00,Market research
1587,98,1.0,2025-07-10 00:00:00+00:00,English
1587,51,1.0,2025-07-10 00:00:00+00:00,Chinese
1588,70,1.0,2025-07-25 00:00:00+00:00,Data Engineer
1588,92,1.0,2025-07-25 00:00:00+00:00,ETL
1588,262,1.0,2025-07-25 00:00:00+00:00,SQL
1588,25,1.0,2025-07-25 00:00:00+00:00,Apache Spark
1588,244,1.0,2025-07-25 00:00:00+00:00,ReactJS
1589,153,1.0,2025-07-10 00:00:00+00:00,Java
1589,1,1.0,2025-07-10 00:00:00+00:00,.NET
1589,45,1.0,2025-07-10 00:00:00+00:00,C#
1589,98,1.0,2025-07-10 00:00:00+00:00,English
1589,324,1.0,2025-07-10 00:00:00+00:00,Windows Server
1590,176,1.0,2025-07-24 00:00:00+00:00,Market research
1590,69,1.0,2025-07-24 00:00:00+00:00,Data Analysis
1590,98,1.0,2025-07-24 00:00:00+00:00,English
1590,120,1.0,2025-07-24 00:00:00+00:00,Git
1591,216,1.0,2025-07-17 00:00:00+00:00,Penetration Testing
1591,270,1.0,2025-07-17 00:00:00+00:00,Security
1591,30,1.0,2025-07-17 00:00:00+00:00,Azure
1591,234,1.0,2025-07-17 00:00:00+00:00,Python
1591,98,1.0,2025-07-17 00:00:00+00:00,English
1592,235,1.0,2025-07-26 00:00:00+00:00,QA QC
1592,29,1.0,2025-07-26 00:00:00+00:00,Automation Test
1592,157,1.0,2025-07-26 00:00:00+00:00,Jira
1592,17,1.0,2025-07-26 00:00:00+00:00,Agile
1592,98,1.0,2025-07-26 00:00:00+00:00,English
1593,262,1.0,2025-07-30 00:00:00+00:00,SQL
1593,234,1.0,2025-07-30 00:00:00+00:00,Python
1593,221,1.0,2025-07-30 00:00:00+00:00,Power BI
1593,294,1.0,2025-07-30 00:00:00+00:00,Tableau
1593,98,1.0,2025-07-30 00:00:00+00:00,English
1594,21,1.0,2025-07-24 00:00:00+00:00,AngularJS
1594,267,1.0,2025-07-24 00:00:00+00:00,Sass
1594,244,1.0,2025-07-24 00:00:00+00:00,ReactJS
1594,200,1.0,2025-07-24 00:00:00+00:00,NodeJS
1594,1,1.0,2025-07-24 00:00:00+00:00,.NET
1595,132,1.0,2025-07-27 00:00:00+00:00,HTML
1595,49,1.0,2025-07-27 00:00:00+00:00,CSS
1595,154,1.0,2025-07-27 00:00:00+00:00,JavaScript
1595,244,1.0,2025-07-27 00:00:00+00:00,ReactJS
1595,304,1.0,2025-07-27 00:00:00+00:00,TypeScript
1596,174,1.0,2025-07-26 00:00:00+00:00,Machine Learning
1596,69,1.0,2025-07-26 00:00:00+00:00,Data Analysis
1596,234,1.0,2025-07-26 00:00:00+00:00,Python
1596,46,1.0,2025-07-26 00:00:00+00:00,C++
1596,72,1.0,2025-07-26 00:00:00+00:00,Data Science
1597,234,1.0,2025-06-30 00:00:00+00:00,Python
1597,153,1.0,2025-06-30 00:00:00+00:00,Java
1597,154,1.0,2025-06-30 00:00:00+00:00,JavaScript
1597,45,1.0,2025-06-30 00:00:00+00:00,C#
1597,98,1.0,2025-06-30 00:00:00+00:00,English
1598,229,1.0,2025-07-31 00:00:00+00:00,Project Management
1598,151,1.0,2025-07-31 00:00:00+00:00,Japanese
1598,10,1.0,2025-07-31 00:00:00+00:00,AWS
1598,30,1.0,2025-07-31 00:00:00+00:00,Azure
1598,115,1.0,2025-07-31 00:00:00+00:00,GCP
1599,296,1.0,2025-07-24 00:00:00+00:00,Technical Writing
1599,184,1.0,2025-07-24 00:00:00+00:00,Microsoft Power Apps
1599,225,1.0,2025-07-24 00:00:00+00:00,Product Management
1599,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
1599,98,1.0,2025-07-24 00:00:00+00:00,English
1600,7,1.0,2025-07-24 00:00:00+00:00,API
1600,149,1.0,2025-07-24 00:00:00+00:00,JSON
1600,10,1.0,2025-07-24 00:00:00+00:00,AWS
1600,98,1.0,2025-07-24 00:00:00+00:00,English
1601,272,1.0,2025-07-17 00:00:00+00:00,Selenium
1601,153,1.0,2025-07-17 00:00:00+00:00,Java
1601,17,1.0,2025-07-17 00:00:00+00:00,Agile
1601,29,1.0,2025-07-17 00:00:00+00:00,Automation Test
1601,98,1.0,2025-07-17 00:00:00+00:00,English
1602,48,1.0,2025-07-17 00:00:00+00:00,CRM
1602,4,1.0,2025-07-17 00:00:00+00:00,A/B testing
1602,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
1602,229,1.0,2025-07-17 00:00:00+00:00,Project Management
1602,132,1.0,2025-07-17 00:00:00+00:00,HTML
1603,17,1.0,2025-07-24 00:00:00+00:00,Agile
1603,320,1.0,2025-07-24 00:00:00+00:00,Waterfall Methodology
1603,98,1.0,2025-07-24 00:00:00+00:00,English
1603,114,1.0,2025-07-24 00:00:00+00:00,Functional specifications
1603,235,1.0,2025-07-24 00:00:00+00:00,QA QC
1604,6,1.0,2025-07-31 00:00:00+00:00,AI
1604,98,1.0,2025-07-31 00:00:00+00:00,English
1604,296,1.0,2025-07-31 00:00:00+00:00,Technical Writing
1604,176,1.0,2025-07-31 00:00:00+00:00,Market research
1605,270,1.0,2025-07-29 00:00:00+00:00,Security
1605,55,1.0,2025-07-29 00:00:00+00:00,Cloud Security
1605,63,1.0,2025-07-29 00:00:00+00:00,Cybersecurity
1605,30,1.0,2025-07-29 00:00:00+00:00,Azure
1605,98,1.0,2025-07-29 00:00:00+00:00,English
1606,295,1.0,2025-07-30 00:00:00+00:00,Team Management
1606,98,1.0,2025-07-30 00:00:00+00:00,English
1607,42,1.0,2025-07-03 00:00:00+00:00,Business Analysis
1607,69,1.0,2025-07-03 00:00:00+00:00,Data Analysis
1607,98,1.0,2025-07-03 00:00:00+00:00,English
1607,234,1.0,2025-07-03 00:00:00+00:00,Python
1607,286,1.0,2025-07-03 00:00:00+00:00,Statistical Analysis
1608,176,1.0,2025-07-24 00:00:00+00:00,Market research
1608,285,1.0,2025-07-24 00:00:00+00:00,Stakeholder management
1608,98,1.0,2025-07-24 00:00:00+00:00,English
1608,165,1.0,2025-07-24 00:00:00+00:00,Leadership
1608,152,1.0,2025-07-24 00:00:00+00:00,Japanese IT Communication
1609,229,1.0,2025-07-17 00:00:00+00:00,Project Management
1609,42,1.0,2025-07-17 00:00:00+00:00,Business Analysis
1609,69,1.0,2025-07-17 00:00:00+00:00,Data Analysis
1609,285,1.0,2025-07-17 00:00:00+00:00,Stakeholder management
1609,98,1.0,2025-07-17 00:00:00+00:00,English
1610,30,1.0,2025-07-31 00:00:00+00:00,Azure
1610,83,1.0,2025-07-31 00:00:00+00:00,DevOps
1610,161,1.0,2025-07-31 00:00:00+00:00,Kubernetes
1610,262,1.0,2025-07-31 00:00:00+00:00,SQL
1610,98,1.0,2025-07-31 00:00:00+00:00,English
1611,113,1.0,2025-07-31 00:00:00+00:00,Fullstack
1611,154,1.0,2025-07-31 00:00:00+00:00,JavaScript
1611,200,1.0,2025-07-31 00:00:00+00:00,NodeJS
1611,244,1.0,2025-07-31 00:00:00+00:00,ReactJS
1611,262,1.0,2025-07-31 00:00:00+00:00,SQL
1612,46,1.0,2025-07-25 00:00:00+00:00,C++
1612,44,1.0,2025-07-25 00:00:00+00:00,C language
1612,204,1.0,2025-07-25 00:00:00+00:00,OOP
1612,17,1.0,2025-07-25 00:00:00+00:00,Agile
1612,120,1.0,2025-07-25 00:00:00+00:00,Git
1613,153,1.0,2025-07-31 00:00:00+00:00,Java
1613,10,1.0,2025-07-31 00:00:00+00:00,AWS
1613,262,1.0,2025-07-31 00:00:00+00:00,SQL
1613,120,1.0,2025-07-31 00:00:00+00:00,Git
1613,83,1.0,2025-07-31 00:00:00+00:00,DevOps
1614,69,1.0,2025-07-26 00:00:00+00:00,Data Analysis
1614,262,1.0,2025-07-26 00:00:00+00:00,SQL
1614,234,1.0,2025-07-26 00:00:00+00:00,Python
1614,130,1.0,2025-07-26 00:00:00+00:00,GraphQL
1614,92,1.0,2025-07-26 00:00:00+00:00,ETL
1615,265,1.0,2025-07-29 00:00:00+00:00,Salesforce
1615,26,1.0,2025-07-29 00:00:00+00:00,Apex
1615,7,1.0,2025-07-29 00:00:00+00:00,API
1615,17,1.0,2025-07-29 00:00:00+00:00,Agile
1615,98,1.0,2025-07-29 00:00:00+00:00,English
1616,17,1.0,2025-07-17 00:00:00+00:00,Agile
1616,157,1.0,2025-07-17 00:00:00+00:00,Jira
1616,98,1.0,2025-07-17 00:00:00+00:00,English
1617,42,1.0,2025-07-24 00:00:00+00:00,Business Analysis
1617,17,1.0,2025-07-24 00:00:00+00:00,Agile
1617,262,1.0,2025-07-24 00:00:00+00:00,SQL
1617,98,1.0,2025-07-24 00:00:00+00:00,English
1618,42,1.0,2025-07-30 00:00:00+00:00,Business Analysis
1618,17,1.0,2025-07-30 00:00:00+00:00,Agile
1618,98,1.0,2025-07-30 00:00:00+00:00,English
1618,188,1.0,2025-07-30 00:00:00+00:00,Mobile Apps
1618,77,1.0,2025-07-30 00:00:00+00:00,Data-driven
1619,98,1.0,2025-07-29 00:00:00+00:00,English
1619,118,1.0,2025-07-29 00:00:00+00:00,Generative AI
1619,152,1.0,2025-07-29 00:00:00+00:00,Japanese IT Communication
1619,229,1.0,2025-07-29 00:00:00+00:00,Project Management
1620,46,1.0,2025-07-25 00:00:00+00:00,C++
1620,204,1.0,2025-07-25 00:00:00+00:00,OOP
1620,167,1.0,2025-07-25 00:00:00+00:00,Linux
1620,323,1.0,2025-07-25 00:00:00+00:00,Windows
1620,120,1.0,2025-07-25 00:00:00+00:00,Git
1621,265,1.0,2025-07-29 00:00:00+00:00,Salesforce
1621,48,1.0,2025-07-29 00:00:00+00:00,CRM
1621,98,1.0,2025-07-29 00:00:00+00:00,English
1621,42,1.0,2025-07-29 00:00:00+00:00,Business Analysis
1621,295,1.0,2025-07-29 00:00:00+00:00,Team Management
1622,42,1.0,2025-07-25 00:00:00+00:00,Business Analysis
1622,229,1.0,2025-07-25 00:00:00+00:00,Project Management
